season,yr,holiday,weekday,weathersit,temp,windspeed,cnt
1,0,0,6,2,14.110847,10.749882,985
1,0,0,0,2,14.902598,16.652113,801
1,0,0,1,1,8.050924,16.636703,1349
1,0,0,2,1,8.2,10.739832,1562
1,0,0,3,1,9.305237,12.5223,1600
1,0,0,4,1,8.378268,6.0008684,1606
1,0,0,5,2,8.057402,11.304642,1510
1,0,0,6,2,6.765,17.875868,959
1,0,0,0,1,5.671653,24.25065,822
1,0,0,1,1,6.184153,14.958889,1321
1,0,0,2,2,6.932731,8.182844,1263
1,0,0,3,1,7.081807,20.410009,1162
1,0,0,4,1,6.765,20.167,1406
1,0,0,5,1,6.59567,8.478716,1421
1,0,0,6,2,9.566653,10.583521,1248
1,0,0,0,1,9.498347,12.625011,1204
1,0,1,1,2,7.209153,12.999139,1000
1,0,0,2,2,8.883347,9.833925,683
1,0,0,3,2,11.979134,13.957239,1650
1,0,0,4,2,10.728347,13.125568,1927
1,0,0,5,1,7.2775,23.667214,1543
1,0,0,6,1,2.4243464,11.52199,981
1,0,0,0,1,3.9573897,16.5222,986
1,0,0,1,1,3.9930433,10.60811,1416
1,0,0,2,2,9.162598,8.696332,1985
1,0,0,3,3,8.9175,19.68795,506
1,0,0,4,1,7.995,7.627079,431
1,0,0,5,2,8.342598,8.2611,1167
1,0,0,6,1,8.057402,9.739455,1098
1,0,0,0,1,8.877402,4.9568342,1096
1,0,0,1,2,7.414153,12.541864,1501
1,0,0,2,2,7.879134,3.565271,1360
1,0,0,3,2,10.66,17.708636,1526
1,0,0,4,1,7.665237,18.609384,1550
1,0,0,5,2,8.663464,8.565213,1708
1,0,0,6,2,9.566653,10.792293,1005
1,0,0,0,1,11.719153,9.5006,1623
1,0,0,1,1,11.138347,3.0423561,1712
1,0,0,2,1,9.054153,24.25065,1530
1,0,0,3,2,5.526103,12.652213,1605
1,0,0,4,1,5.918268,14.869645,1538
1,0,0,5,1,7.752731,7.27285,1746
1,0,0,6,1,9.1225,13.625589,1472
1,0,0,0,1,12.977402,17.479161,1589
1,0,0,1,1,17.015,27.999836,1913
1,0,0,2,1,10.909567,19.522058,1815
1,0,0,3,1,13.048701,16.869997,2115
1,0,0,4,1,17.869153,15.416968,2475
1,0,0,5,1,21.388347,17.749975,2927
1,0,0,6,1,16.365847,34.000021,1635
1,0,0,0,1,11.693897,14.956745,1812
1,0,1,1,2,12.436653,20.625682,1107
1,0,0,2,1,7.471102,13.110761,1450
1,0,0,3,1,9.091299,6.305571,1917
1,0,0,4,2,12.121732,16.783232,1807
1,0,0,5,2,14.938268,23.218113,1461
1,0,0,6,1,11.5825,12.500257,1969
1,0,0,0,1,14.082598,8.391616,2402
1,0,0,1,2,16.698193,19.408962,1446
1,0,0,2,1,10.933347,14.500475,1851
1,0,0,3,1,13.735,20.624811,2134
1,0,0,4,1,8.131653,15.125518,1685
1,0,0,5,2,10.728347,13.624182,1944
1,0,0,6,2,15.750847,16.875357,2077
1,0,0,0,2,15.437402,23.000229,605
1,0,0,1,1,10.731299,22.870584,1872
1,0,0,2,1,11.9925,8.08355,2133
1,0,0,3,2,12.129153,14.75005,1891
1,0,0,4,3,15.952731,17.545759,623
1,0,0,5,2,12.977402,15.60899,1977
1,0,0,6,1,13.495847,14.791925,2132
1,0,0,0,1,15.758268,18.130468,2417
1,0,0,1,1,13.333897,9.174042,2046
1,0,0,2,2,13.013031,12.348703,2056
1,0,0,3,2,14.973897,13.608839,2192
1,0,0,4,1,17.015,14.041793,2744
1,0,0,5,1,22.14,15.478139,3239
1,0,0,6,1,19.3725,24.667189,3117
1,0,0,0,1,13.6325,13.917307,2471
2,0,0,1,2,17.647835,19.348461,2077
2,0,0,2,1,18.108347,15.12525,2703
2,0,0,3,2,14.225237,15.695487,2121
2,0,0,4,2,11.685,16.333729,1865
2,0,0,5,1,10.830847,15.458575,2210
2,0,0,6,1,10.899153,14.041257,2496
2,0,0,0,2,10.374763,12.3481,1693
2,0,0,1,1,10.838268,14.217668,2028
2,0,0,2,1,12.4025,15.208732,2425
2,0,0,3,2,12.3,11.583496,1536
2,0,0,4,3,11.001653,14.582282,1685
2,0,0,5,2,12.3,17.333436,2227
2,0,0,6,2,12.915,13.208782,2252
2,0,0,0,1,15.511653,12.208271,3249
2,0,0,1,1,23.506653,25.833257,3115
2,0,0,2,2,16.980847,26.000489,1795
2,0,0,3,1,16.024153,17.625221,2808
2,0,0,4,1,17.9375,10.874904,3141
2,0,0,5,2,13.769153,15.208464,1471
2,0,0,6,2,14.0425,8.916561,2455
2,0,0,0,2,17.493347,9.833389,2895
2,0,0,1,2,24.421732,21.739758,3348
2,0,0,2,2,20.6025,18.416893,2034
2,0,0,3,2,16.9125,16.791339,2162
2,0,0,4,1,19.1675,7.4169,3267
2,0,1,5,1,18.313347,15.167125,3126
2,0,0,6,3,17.664153,22.834136,795
2,0,0,0,1,18.723347,20.334232,3744
2,0,0,1,1,21.0125,10.958989,3429
2,0,0,2,2,20.739153,10.584057,3204
2,0,0,3,1,24.395,16.208975,3944
2,0,0,4,1,18.825847,21.792286,4189
2,0,0,5,2,13.803347,14.707907,1683
2,0,0,6,2,18.86,15.458575,4036
2,0,0,0,2,23.848347,12.875725,4191
2,0,0,1,1,24.873347,12.417311,4073
2,0,0,2,1,25.898347,21.8755,4400
2,0,0,3,2,25.42,20.9174,3872
2,0,0,4,2,25.3175,21.500836,4058
2,0,0,5,1,20.91,16.084221,4595
2,0,0,6,1,19.3725,15.750025,5312
2,0,0,0,2,18.518347,7.125718,3351
2,0,0,1,2,22.515847,12.291418,4401
2,0,0,2,2,25.283347,22.958689,4451
2,0,0,3,2,16.980847,22.042732,2633
2,0,0,4,1,18.825847,19.791264,4433
2,0,0,5,1,19.645847,15.292482,4608
2,0,0,6,1,21.32,10.75015,4714
2,0,0,0,1,21.661653,5.0007125,4333
2,0,0,1,1,21.8325,11.792,4362
2,0,0,2,1,21.8325,7.749957,4803
2,0,0,3,1,22.2425,8.083014,4182
2,0,0,4,1,21.935,12.707689,4864
2,0,0,5,2,21.0125,12.041575,4105
2,0,0,6,2,21.354153,9.04165,3409
2,0,0,0,2,23.0625,10.249593,4553
2,0,0,1,1,23.6775,8.500357,3958
2,0,0,2,2,23.028347,18.582718,4123
2,0,0,3,2,22.55,13.499964,3855
2,0,0,4,2,21.764153,7.250271,4575
2,0,0,5,1,22.003347,8.375871,4917
2,0,0,6,1,24.7025,8.08355,5805
2,0,0,0,1,24.770847,9.916536,4660
2,0,0,1,2,25.898347,15.667414,4274
2,0,0,2,2,27.06,13.875164,4492
2,0,0,3,1,27.094153,10.333611,4978
2,0,0,4,1,29.041653,13.376014,4677
2,0,0,5,1,27.948347,16.125493,4679
2,0,0,6,1,26.889153,15.416164,4758
2,0,0,0,1,27.3675,14.333846,4788
2,0,1,1,1,30.066653,8.792075,4098
2,0,0,2,1,31.775,7.459043,3982
2,0,0,3,2,31.330847,13.875164,3974
2,0,0,4,1,29.315,19.583229,4968
2,0,0,5,1,25.42,16.959107,5312
2,0,0,6,1,26.035,8.250514,5342
2,0,0,0,2,26.581653,9.292364,4906
2,0,0,1,1,27.811653,8.167032,4548
2,0,0,2,1,29.0075,12.583136,4833
2,0,0,3,1,31.809153,9.166739,4401
2,0,0,4,2,33.141653,10.042161,3915
2,0,0,5,1,30.955,9.417118,4586
2,0,0,6,1,29.725,10.37495,4966
2,0,0,0,1,28.3925,10.958989,4460
2,0,0,1,1,26.035,20.45845,5020
2,0,0,2,1,24.770847,18.041961,4891
2,0,0,3,1,25.693347,11.250104,5180
2,0,0,4,2,25.761653,13.833557,3767
2,0,0,5,1,26.615847,9.582943,4844
2,0,0,6,1,28.563347,8.000336,5119
2,0,0,0,2,28.665847,6.834,4744
2,0,0,1,2,26.035,10.416825,4010
3,0,0,2,2,27.914153,11.458675,4835
3,0,0,3,1,30.066653,11.541554,4507
3,0,0,4,2,29.861653,15.999868,4790
3,0,0,5,1,29.690847,14.875675,4991
3,0,0,6,1,28.495,14.041257,5202
3,0,0,0,1,27.88,6.3337311,5305
3,0,0,1,2,27.9825,7.208396,4708
3,0,0,2,1,30.510847,9.666961,4648
3,0,0,3,1,29.861653,17.542007,5225
3,0,0,4,1,28.563347,12.415904,5515
3,0,0,5,1,29.6225,6.874736,5362
3,0,0,6,1,30.271653,7.709154,5119
3,0,0,0,2,29.383347,15.333486,4649
3,0,1,1,2,29.793347,5.4591064,6043
3,0,0,2,1,30.613347,8.459286,4665
3,0,0,3,1,29.52,10.042161,4629
3,0,0,4,1,30.75,10.6664,4592
3,0,0,5,2,29.075847,15.083643,4040
3,0,0,6,1,30.066653,11.250104,5336
3,0,0,0,1,30.6475,12.292557,4881
3,0,0,1,1,31.2625,18.916579,4086
3,0,0,2,1,32.560847,13.417018,4258
3,0,0,3,1,30.613347,9.790911,4342
3,0,0,4,1,27.914153,16.124689,5084
3,0,0,5,1,27.196653,12.249811,5538
3,0,0,6,1,28.153347,13.958914,5923
3,0,0,0,1,29.485847,16.417211,5302
3,0,0,1,1,30.613347,14.458868,4458
3,0,0,2,1,31.843347,8.7502,4541
3,0,0,3,1,31.501653,7.625739,4332
3,0,0,4,2,33.415,14.875407,3784
3,0,0,5,1,34.781653,8.9177,3387
3,0,0,6,1,34.815847,8.791807,3285
3,0,0,0,1,34.03,11.334457,3606
3,0,0,1,1,30.476653,6.0841561,3840
3,0,0,2,1,31.638347,13.417286,4590
3,0,0,3,1,31.775,12.292021,4656
3,0,0,4,1,31.945847,11.958093,4390
3,0,0,5,1,34.371653,11.667246,3846
3,0,0,6,1,32.970847,11.291979,4475
3,0,0,0,1,33.039153,11.042471,4302
3,0,0,1,1,31.638347,10.500039,4266
3,0,0,2,1,32.116653,13.79195,4845
3,0,0,3,2,29.998347,9.084061,3574
3,0,0,4,2,29.11,13.20905,4576
3,0,0,5,1,29.144153,12.374632,4866
3,0,0,6,2,29.383347,15.29275,4294
3,0,0,0,1,30.4425,13.499629,3785
3,0,0,1,1,31.365,12.875725,4326
3,0,0,2,1,31.775,10.125107,4602
3,0,0,3,1,31.433347,13.417286,4780
3,0,0,4,1,29.4175,11.041332,4792
3,0,0,5,1,29.041653,8.416607,4905
3,0,0,6,2,28.119153,14.167418,4150
3,0,0,0,2,27.743347,14.916411,3820
3,0,0,1,1,27.299153,13.999918,4338
3,0,0,2,1,28.734153,15.834043,4725
3,0,0,3,1,29.656653,9.625689,4694
3,0,0,4,1,29.178347,15.624936,3805
3,0,0,5,2,28.085,9.333636,4153
3,0,0,6,1,28.5975,6.999289,5191
3,0,0,0,1,29.144153,16.666518,3873
3,0,0,1,1,28.358347,18.54225,4758
3,0,0,2,1,26.274153,9.833121,5895
3,0,0,3,1,27.606653,16.958236,5130
3,0,0,4,2,28.050847,14.125811,3542
3,0,0,5,1,28.7,5.6254875,4661
3,0,0,6,2,27.88,25.166339,1115
3,0,0,0,1,28.989419,20.412153,4334
3,0,0,1,1,26.103347,10.708275,4634
3,0,0,2,1,26.205847,8.375536,5204
3,0,0,3,1,26.923347,5.5833311,5058
3,0,0,4,1,26.855,9.500332,5115
3,0,0,5,2,26.376653,9.375243,4727
3,0,0,6,1,27.435847,12.416775,4484
3,0,0,0,1,29.075847,13.833289,4940
3,0,1,1,2,27.606653,14.250632,3351
3,0,0,2,3,22.14,23.044181,2710
3,0,0,3,3,24.565847,6.5003936,1996
3,0,0,4,3,25.990433,12.914116,1842
3,0,0,5,2,26.65,8.333393,3544
3,0,0,6,1,27.06,10.291736,5345
3,0,0,0,1,26.786653,7.708618,5046
3,0,0,1,1,26.418268,5.957171,4713
3,0,0,2,1,26.684153,9.500868,4763
3,0,0,3,1,27.606653,11.2091,4785
3,0,0,4,2,23.6775,18.166782,3659
3,0,0,5,2,19.235847,11.000261,4760
3,0,0,6,2,20.158347,12.708225,4511
3,0,0,0,1,20.8075,11.958361,4274
3,0,0,1,2,22.515847,10.166714,4539
3,0,0,2,2,23.028347,9.041918,3641
3,0,0,3,2,24.395,6.4590814,4352
3,0,0,4,2,25.761653,8.584375,4795
4,0,0,5,2,24.975847,5.2505689,2395
4,0,0,6,2,24.873347,5.2516811,5423
4,0,0,0,2,26.000847,3.3754064,5010
4,0,0,1,2,26.615847,7.4169,4630
4,0,0,2,2,26.103347,7.917457,4120
4,0,0,3,2,26.035,9.958143,3907
4,0,0,4,1,25.283347,11.583161,4839
4,0,0,5,1,23.130847,13.833825,5202
4,0,0,6,2,16.81,19.583832,2429
4,0,0,0,2,14.623347,14.874871,2918
4,0,0,1,2,15.750847,5.5841686,3570
4,0,0,2,1,19.850847,13.792218,4456
4,0,0,3,1,22.071653,11.87575,4826
4,0,0,4,1,20.260847,9.041918,4765
4,0,0,5,1,20.944153,1.5002439,4985
4,0,0,6,1,21.388347,3.0420814,5409
4,0,0,0,1,22.174153,4.25115,5511
4,0,1,1,1,23.404153,2.8343814,5117
4,0,0,2,2,23.233347,9.583814,4563
4,0,0,3,3,22.276653,16.62605,2416
4,0,0,4,2,24.155847,9.499729,2913
4,0,0,5,2,22.584153,15.000161,3644
4,0,0,6,1,20.773347,17.291561,5217
4,0,0,0,1,20.978347,18.875039,5041
4,0,0,1,1,21.900847,11.750393,4570
4,0,0,2,2,21.8325,7.375829,4748
4,0,0,3,3,22.211299,16.303713,2424
4,0,0,4,1,19.509153,28.292425,4195
4,0,0,5,1,17.5275,14.833532,4304
4,0,0,6,1,17.3225,6.2086689,4308
4,0,0,0,1,17.288347,6.6673375,4381
4,0,0,1,1,18.996653,7.959064,4187
4,0,0,2,1,19.338347,11.166086,4687
4,0,0,3,2,19.850847,9.959014,3894
4,0,0,4,2,19.27,13.250121,2659
4,0,0,5,2,13.564153,15.375093,3747
4,0,0,6,3,10.420847,23.541857,627
4,0,0,0,1,13.085847,11.833339,3331
4,0,0,1,1,13.94,7.12545,3669
4,0,0,2,1,16.434153,9.083257,4068
4,0,0,3,1,15.4775,5.5001439,4186
4,0,0,4,1,16.741653,9.166739,3974
4,0,0,5,2,16.536653,18.209193,4046
4,0,0,6,1,13.393347,12.667154,3926
4,0,0,0,1,14.281653,6.1676314,3649
4,0,0,1,1,16.195,3.834075,4035
4,0,0,2,1,16.741653,4.6255125,4205
4,0,0,3,1,16.4,4.1671186,4109
4,0,0,4,2,15.58,12.667489,2933
4,0,1,5,1,13.290847,21.083225,3368
4,0,0,6,1,14.623347,14.208154,4067
4,0,0,0,1,18.074153,18.875307,3717
4,0,0,1,1,21.73,20.541932,4486
4,0,0,2,2,21.73,13.375411,4195
4,0,0,3,3,18.723347,9.167543,1817
4,0,0,4,2,14.008347,20.459254,3053
4,0,0,5,1,11.240847,11.291711,3392
4,0,0,6,1,13.495847,15.041232,3663
4,0,0,0,2,18.996653,12.45865,3520
4,0,0,1,3,18.3475,9.249618,2765
4,0,0,2,3,17.083347,7.959064,1607
4,0,0,3,2,18.074153,22.500275,2566
4,0,1,4,1,15.306653,11.209368,1495
4,0,0,5,1,15.375,6.6260186,2792
4,0,0,6,1,15.409153,4.5841936,3068
4,0,0,0,1,18.825847,13.999918,3071
4,0,0,1,1,20.642598,9.522174,3867
4,0,0,2,2,18.791653,17.292164,2914
4,0,0,3,1,13.325,18.167586,3613
4,0,0,4,1,12.8125,14.750586,3727
4,0,0,5,1,12.880847,6.750518,3940
4,0,0,6,1,12.265847,6.4174811,3614
4,0,0,0,1,13.564153,5.6252061,3485
4,0,0,1,2,15.819153,4.1679561,3811
4,0,0,2,3,18.9625,15.583061,2594
4,0,0,3,3,16.81,17.833725,705
4,0,0,4,1,10.899153,16.083886,3322
4,0,0,5,1,11.924153,5.5420189,3620
4,0,0,6,1,11.275,15.625807,3190
4,0,0,0,1,9.054153,4.4582939,2743
4,0,0,1,1,9.771653,4.25115,3310
4,0,0,2,1,11.5825,9.41685,3523
4,0,0,3,2,13.0175,4.0842061,3740
4,0,0,4,2,17.3225,17.958814,3709
4,0,0,5,2,15.375,17.458525,3577
4,0,0,6,2,10.591653,16.292189,2739
4,0,0,0,1,9.771653,11.375193,2431
4,0,0,1,1,11.343347,11.584032,3403
4,0,0,2,2,15.819153,4.1252436,3750
1,0,0,3,2,17.561653,14.8338,2660
1,0,0,4,2,17.356653,3.167425,3068
1,0,0,5,1,15.306653,18.374482,2209
1,0,0,6,1,12.4025,12.750368,1011
1,0,0,0,1,11.266103,10.391097,754
1,0,1,1,1,13.191299,16.044155,1317
1,0,0,2,2,13.325,12.62615,1162
1,0,0,3,1,12.26433,19.695387,2302
1,0,0,4,1,10.181653,8.000604,2423
1,0,0,5,1,12.778347,9.000579,2999
