season,yr,holiday,weekday,weathersit,temp,windspeed,cnt
1,0,0,6,1,16.81,14.750318,2485
1,1,0,0,1,15.17,12.875189,2294
1,1,1,1,1,11.194763,22.087555,1951
1,1,0,2,1,6.15,24.499957,2236
1,1,0,3,2,4.4075,12.3749,2368
1,1,0,4,1,10.899153,8.709129,3272
1,1,0,5,1,13.700847,11.249836,4098
1,1,0,6,1,16.126653,11.708786,4521
1,1,0,0,1,13.8375,12.833314,3425
1,1,0,1,2,9.190847,6.6263,2376
1,1,0,2,1,12.656536,12.565984,3598
1,1,0,3,2,11.240847,8.791807,2177
1,1,0,4,2,15.6825,12.124789,4097
1,1,0,5,1,11.240847,25.333236,3214
1,1,0,6,1,7.38,12.541261,2493
1,1,0,0,1,6.833347,16.834286,2311
1,1,1,1,1,7.79,15.500986,2298
1,1,0,2,2,15.294763,23.39171,2935
1,1,0,3,1,12.436653,27.833743,3376
1,1,0,4,1,7.79,14.750586,3292
1,1,0,5,2,8.9175,13.58425,3163
1,1,0,6,2,7.106653,14.917014,1301
1,1,0,0,2,6.6625,13.375746,1977
1,1,0,1,2,8.951653,7.417436,2432
1,1,0,2,1,14.0425,8.292389,4339
1,1,0,3,1,12.060847,10.791757,4270
1,1,0,4,2,14.008347,4.9175186,4075
1,1,0,5,2,17.425,22.958689,3456
1,1,0,6,1,12.949153,14.125543,4023
1,1,0,0,1,11.5825,16.08335,3243
1,1,0,1,1,11.035847,14.458064,3624
1,1,0,2,1,15.99,17.541739,4509
1,1,0,3,1,19.235847,12.667489,4579
1,1,0,4,2,16.365847,12.541529,3761
1,1,0,5,1,12.846653,11.959232,4151
1,1,0,6,2,10.830847,8.167032,2832
1,1,0,0,2,10.899153,11.791732,2947
1,1,0,1,1,11.586969,10.3046,3784
1,1,0,2,1,14.520847,9.874393,4375
1,1,0,3,2,10.523347,8.959307,2802
1,1,0,4,1,10.865,13.000479,3830
1,1,0,5,2,11.514153,7.834243,3831
1,1,0,6,3,9.190847,19.416332,2169
1,1,0,0,1,5.2275,27.417204,1529
1,1,0,1,1,9.1225,11.207961,3422
1,1,0,2,2,13.085847,9.458993,3922
1,1,0,3,1,14.281653,12.1672,4169
1,1,0,4,2,12.983347,6.125475,3005
1,1,0,5,1,14.076653,13.791682,4154
1,1,0,6,1,14.213347,12.792243,4318
1,1,0,0,2,11.48,16.958504,2689
1,1,1,1,1,11.48,15.348561,3129
1,1,0,2,1,11.800866,13.783039,3777
1,1,0,3,1,16.229153,15.709557,4773
1,1,0,4,1,18.620847,12.791171,5062
1,1,0,5,2,16.7075,15.916989,3487
1,1,0,6,1,11.924153,28.250014,2732
1,1,0,0,1,11.445847,13.750343,3389
1,1,0,1,1,15.033347,17.958211,4322
1,1,0,2,1,14.725847,12.958939,4363
1,1,0,4,1,19.919153,15.208129,4990
1,1,0,5,2,14.486653,9.708568,3194
1,1,0,6,2,16.980847,10.792293,4066
1,1,0,0,1,13.359153,22.416257,3423
1,1,0,1,1,9.976653,15.333486,3333
1,1,0,2,1,10.591653,13.458625,3956
1,1,0,3,1,16.570847,23.167193,4916
1,1,0,4,1,21.6275,29.584721,5382
1,1,0,5,2,16.844153,27.7916,4569
1,1,0,6,1,11.7875,15.12525,4118
1,1,0,0,1,14.831299,14.913329,4911
1,1,0,1,1,19.133347,13.916771,5298
1,1,0,2,1,23.165,15.87565,5847
1,1,0,3,1,23.4725,7.709154,6312
1,1,0,4,1,22.8575,10.042161,6192
1,1,0,5,2,17.869153,7.583864,4378
1,1,0,6,2,21.080847,7.417168,7836
1,1,0,0,2,19.3725,8.501161,5892
1,1,0,1,1,22.345,10.875239,6153
1,1,0,2,1,22.994153,8.125157,6093
2,1,0,3,2,21.798347,6.0004061,6230
2,1,0,4,1,22.720847,7.876654,6871
2,1,0,5,2,24.668347,7.7921,8362
2,1,0,6,2,20.6025,12.916461,3372
2,1,0,0,2,17.9375,14.791925,4996
2,1,0,1,1,18.279153,25.917007,5558
2,1,0,2,1,13.256653,12.541864,5102
2,1,0,3,1,19.850847,19.541957,5698
2,1,0,4,1,20.260847,21.41655,6133
2,1,0,5,2,15.17,9.250489,5459
2,1,0,6,2,17.390847,16.791339,6235
2,1,0,0,2,17.459153,11.541889,6041
2,1,0,1,1,17.790433,20.913313,5936
2,1,0,2,1,19.133347,6.708911,6772
2,1,0,3,1,22.208347,12.125325,6436
2,1,0,4,1,17.835,14.708443,6457
2,1,0,5,1,16.536653,20.125996,6460
2,1,0,6,1,17.9375,18.416357,6857
2,1,0,0,1,20.5,15.583932,5169
2,1,0,1,1,20.055847,23.999132,5585
2,1,0,2,1,18.313347,16.708125,5918
2,1,0,3,1,14.296536,19.783358,4862
2,1,0,4,1,16.2975,19.458743,5409
2,1,0,5,1,18.1425,10.416557,6398
2,1,0,6,1,20.295,12.791439,7460
2,1,0,0,1,24.873347,15.083643,7132
2,1,1,1,1,27.230847,19.083543,6370
2,1,0,2,1,24.941653,18.333143,6691
2,1,0,3,2,18.996653,11.250104,4367
2,1,0,4,1,20.431653,4.4172564,6565
2,1,0,5,1,21.593347,10.041357,7290
2,1,0,6,1,23.37,19.000329,6624
2,1,0,0,3,16.263347,23.084582,1027
2,1,0,1,2,13.188347,20.334232,3214
2,1,0,2,1,16.946653,16.708661,5633
2,1,0,3,1,19.543347,7.959064,6196
2,1,0,4,2,20.431653,11.833875,5026
2,1,0,5,1,18.7575,23.291411,6233
2,1,0,6,2,15.443347,8.708325,4220
2,1,0,0,1,18.791653,7.832836,6304
2,1,0,1,2,19.030847,11.499746,5572
2,1,0,2,2,25.146653,10.458432,5740
2,1,0,3,1,23.130847,9.249886,6169
2,1,0,4,2,22.96,8.957632,6421
2,1,0,5,1,25.7275,10.916846,6296
2,1,0,6,2,25.488347,10.250464,6883
2,1,0,0,2,23.0625,10.041893,6359
2,1,0,1,2,22.0375,15.458307,6273
2,1,0,2,2,23.848347,19.833943,5728
2,1,0,3,2,23.575,14.499604,4717
2,1,0,4,1,20.739153,21.042221,6572
2,1,0,5,1,21.866653,15.874779,7030
2,1,0,6,1,23.130847,8.249911,7429
2,1,0,0,1,25.1125,15.082839,6118
2,1,0,1,2,23.506653,14.250364,2843
2,1,0,2,2,25.078347,9.875264,5115
2,1,0,3,1,26.103347,8.208304,7424
2,1,0,4,1,24.326653,15.374825,7384
2,1,0,5,1,23.130847,9.166739,7639
2,1,0,6,1,24.6,5.626325,8294
2,1,0,0,1,25.454153,17.042589,7129
2,1,0,1,2,24.531653,15.624668,4359
2,1,0,2,2,25.215,7.917189,6073
2,1,0,3,2,25.488347,6.834,5260
2,1,0,4,1,26.855,11.584032,6770
2,1,0,5,1,27.88,9.41685,6734
2,1,0,6,1,28.3925,13.332464,6536
2,1,0,0,1,28.29,14.416457,6591
2,1,1,1,1,29.2125,13.166907,6043
2,1,0,2,1,29.6225,19.7918,5743
2,1,0,3,2,26.923347,9.000043,6855
2,1,0,4,1,27.88,13.083693,7338
2,1,0,5,2,26.820847,15.916721,4127
2,1,0,6,1,23.916653,12.499654,8120
2,1,0,0,1,24.7025,12.333829,7641
2,1,0,1,1,24.4975,19.083811,6998
2,1,0,2,2,22.174153,14.041525,7001
2,1,0,3,1,22.720847,5.167375,7055
2,1,0,4,1,24.7025,10.54245,7494
2,1,0,5,1,26.615847,11.750661,7736
2,1,0,6,1,29.144153,9.667229,7498
2,1,0,0,1,29.793347,8.959307,6598
2,1,0,1,2,29.554153,13.916771,6664
2,1,0,2,2,26.786653,14.374582,4972
2,1,0,3,1,26.889153,22.999693,7421
2,1,0,4,1,26.581653,17.000111,7363
2,1,0,5,1,26.205847,11.833339,7665
2,1,0,6,1,25.898347,11.166689,7702
2,1,0,0,1,24.2925,9.708568,6978
2,1,0,1,2,23.301653,11.707982,5099
2,1,0,2,1,28.221653,9.917139,6825
2,1,0,3,1,32.0825,7.625404,6211
3,1,0,4,1,33.039153,7.958729,5905
3,1,0,5,1,31.8775,12.250414,5823
3,1,0,6,1,29.998347,12.041307,7458
3,1,0,0,1,30.476653,9.750175,6891
3,1,0,1,1,29.349153,20.125661,6779
3,1,0,2,1,25.864153,23.292014,7442
3,1,0,3,1,28.5975,18.208925,7335
3,1,0,4,1,30.715847,11.50055,6879
3,1,0,5,1,34.200847,11.082939,5463
3,1,0,6,1,31.365,10.791757,5687
3,1,0,0,1,33.449153,11.291443,5531
3,1,0,1,1,32.048347,13.082889,6227
3,1,0,2,1,32.014153,8.457879,6660
3,1,1,3,1,32.355847,9.04165,7403
3,1,0,4,1,33.9275,12.999943,6241
3,1,0,5,1,33.961653,9.791514,6207
3,1,0,6,1,35.328347,10.958118,4840
3,1,0,0,1,33.7225,8.417143,4672
3,1,0,1,2,29.144153,12.125325,6569
3,1,0,2,2,29.554153,10.166379,6290
3,1,0,3,1,29.383347,10.166111,7264
3,1,0,4,1,29.349153,9.833925,7446
3,1,0,5,2,29.998347,5.41695,7499
3,1,0,6,2,28.836653,9.626493,6969
3,1,0,0,1,30.579153,11.166689,6031
3,1,0,1,1,31.296653,11.000529,6830
3,1,0,2,1,33.551653,7.666743,6786
3,1,0,3,1,32.526653,9.208614,5713
3,1,0,4,1,31.57,11.083743,6591
3,1,0,5,2,27.299153,14.000789,5870
3,1,0,6,3,24.429153,14.2911,4459
3,1,0,0,2,27.3675,6.2926936,7410
3,1,0,1,1,30.408347,9.291761,6966
3,1,0,2,1,30.784153,14.167418,7592
3,1,0,3,1,29.690847,11.0416,8173
3,1,0,4,1,31.843347,19.082471,6861
3,1,0,5,1,32.048347,10.250464,6904
3,1,0,6,1,30.989153,10.54245,6685
3,1,0,0,1,29.588347,11.416532,6597
3,1,0,1,1,29.964153,10.292339,7105
3,1,0,2,1,29.246653,11.083475,7216
3,1,0,3,1,29.4175,9.458993,7580
3,1,0,4,1,30.8525,8.666718,7261
3,1,0,5,2,31.399153,14.458064,7175
3,1,0,6,1,32.526653,17.249686,6824
3,1,0,0,1,31.535847,19.458207,5464
3,1,0,1,2,30.8525,8.666718,7013
3,1,0,2,2,30.169153,7.832836,7273
3,1,0,3,2,30.75,7.4169,7534
3,1,0,4,1,30.989153,10.4587,7286
3,1,0,5,2,29.349153,16.000471,5786
3,1,0,6,2,28.3925,13.834093,6299
3,1,0,0,1,28.734153,8.208304,6544
3,1,0,1,1,29.554153,9.126204,6883
3,1,0,2,1,29.793347,11.333586,6784
3,1,0,3,1,28.973347,11.374657,7347
3,1,0,4,1,29.485847,9.500332,7605
3,1,0,5,1,29.656653,15.500718,7148
3,1,0,6,1,27.811653,11.917089,7865
3,1,0,0,2,26.069153,5.79215,4549
3,1,0,1,2,26.069153,8.708593,6530
3,1,0,2,1,26.615847,4.8756436,7006
3,1,0,3,1,27.3675,4.7089811,7375
3,1,0,4,1,28.529153,5.6679186,7765
3,1,0,5,2,28.8025,4.8337686,7582
3,1,0,6,2,27.128347,16.375336,6053
3,1,0,0,2,26.786653,15.333486,5255
3,1,0,1,1,28.836653,8.625111,6917
3,1,0,2,1,29.861653,12.791975,7040
3,1,0,3,1,28.085,7.541654,7697
3,1,0,4,1,28.973347,5.1668189,7713
3,1,0,5,1,31.330847,11.291711,7350
3,1,0,6,2,30.886653,7.583529,6140
3,1,0,0,2,28.563347,4.2927436,5810
3,1,1,1,1,29.0075,10.125107,6034
3,1,0,2,1,29.759153,15.833507,6864
3,1,0,3,1,30.203347,12.583136,7112
3,1,0,4,2,28.563347,9.542207,6203
3,1,0,5,1,28.836653,11.500282,7504
3,1,0,6,2,27.025847,18.833968,5976
3,1,0,0,1,25.01,15.041232,8227
3,1,0,1,1,23.916653,17.333771,7525
3,1,0,2,1,23.6775,6.1676314,7767
3,1,0,3,1,24.565847,8.833682,7870
3,1,0,4,1,25.1125,5.5422936,7804
3,1,0,5,1,25.966653,6.958821,8009
3,1,0,6,1,24.941653,16.583907,8714
3,1,0,0,1,23.78,6.0422811,7333
3,1,0,1,2,23.814153,10.166714,6869
3,1,0,2,2,25.556653,23.958329,4073
3,1,0,3,1,22.6525,14.416725,7591
3,1,0,4,1,22.413347,7.917189,7720
3,1,0,5,1,24.565847,10.333343,8167
3,1,0,6,1,26.65,19.000061,8395
4,1,0,0,1,21.695847,14.958286,7907
4,1,0,1,1,21.080847,9.541068,7436
4,1,0,2,1,22.55,15.833507,7538
4,1,0,3,1,26.035,16.3748,7733
4,1,0,4,2,26.65,9.000914,7393
4,1,0,5,2,25.385847,10.999993,7415
4,1,0,6,1,22.2425,15.249468,8555
4,1,0,0,1,21.593347,9.042186,6889
4,1,0,1,2,21.354153,6.0838814,6778
4,1,0,2,3,24.224153,6.999825,4639
4,1,0,3,2,26.9575,4.4585686,7572
4,1,0,4,2,26.9575,7.875582,7328
4,1,0,5,1,25.215,7.12545,8156
4,1,0,6,1,22.720847,17.957675,7965
4,1,0,0,2,17.049153,9.457854,3510
4,1,1,1,2,15.716653,12.708493,5478
4,1,0,2,2,18.313347,12.7501,6392
4,1,0,3,1,21.080847,12.584007,7691
4,1,0,4,1,17.835,12.166932,7570
4,1,0,5,1,17.9375,15.751164,7282
4,1,0,6,1,16.126653,9.791514,7109
4,1,0,0,1,21.388347,18.667004,6639
4,1,0,1,2,23.028347,19.834479,5875
4,1,0,2,1,19.201653,12.208807,7534
4,1,0,3,1,18.689153,6.791857,7461
4,1,0,4,2,21.4225,15.874779,7509
4,1,0,5,2,23.096653,9.041918,5424
4,1,0,6,1,19.850847,7.874979,8090
4,1,0,0,1,19.030847,11.125618,6824
4,1,0,1,1,19.9875,5.4593811,7058
4,1,0,2,1,22.310847,6.3345686,7466
4,1,0,3,1,24.0875,4.8762064,7693
4,1,0,4,2,22.55,8.333125,7359
4,1,0,5,2,22.379153,8.875289,7444
4,1,0,6,2,21.73,15.791364,7852
4,1,0,0,2,19.5775,26.666536,4459
4,1,0,1,3,18.04,23.9994,22
4,1,0,2,2,13.045462,14.271603,1096
4,1,0,3,2,14.6575,11.166689,5566
4,1,0,4,2,14.999153,10.542182,5986
4,1,0,5,1,14.555,17.833725,5847
4,1,0,6,2,14.076653,18.125443,5138
4,1,0,0,1,13.359153,12.000236,5107
4,1,0,1,1,13.085847,15.833775,5259
4,1,0,2,1,11.514153,11.625371,5686
4,1,0,3,2,12.129153,20.375236,5035
4,1,0,4,1,14.439134,23.304945,5315
4,1,0,5,1,14.828347,14.375386,5992
4,1,0,6,1,15.955847,3.8756686,6536
4,1,0,0,1,17.254153,8.5425,6852
4,1,1,1,1,19.885,11.625639,6269
4,1,0,2,2,14.076653,22.917082,4094
4,1,0,3,1,11.855847,13.374875,5495
4,1,0,4,2,13.188347,10.250129,5445
4,1,0,5,1,14.145,11.458675,5698
4,1,0,6,1,13.325,12.041843,5629
4,1,0,0,1,14.0425,15.250004,4669
4,1,0,1,2,15.614153,15.749489,5499
4,1,0,2,2,15.340847,5.542575,5634
4,1,0,3,1,14.486653,6.917482,5146
4,1,1,4,1,13.94,3.5423436,2425
4,1,0,5,1,15.101653,9.917407,3910
4,1,0,6,1,11.411653,25.250357,2277
4,1,0,0,1,10.079153,10.0835,2424
4,1,0,1,1,12.846653,3.12555,5087
4,1,0,2,2,11.958347,15.916654,3959
4,1,0,3,1,12.163347,14.125007,5260
4,1,0,4,1,11.51567,7.739974,5323
4,1,0,5,1,12.231653,3.9175436,5668
4,1,0,6,2,12.231653,4.0001814,5191
4,1,0,0,2,14.2475,8.333393,4649
4,1,0,1,1,18.5525,5.5422936,6234
4,1,0,2,1,19.509153,11.666643,6606
4,1,0,3,1,17.971653,21.709407,5729
4,1,0,4,1,10.489153,11.708518,5375
4,1,0,5,2,13.154153,8.7502,5008
4,1,0,6,2,15.648347,6.792393,5582
4,1,0,0,2,15.750847,10.584325,3228
4,1,0,1,2,17.869153,12.750636,5170
4,1,0,2,2,14.486653,19.834479,5501
4,1,0,3,2,12.1975,10.916779,5319
4,1,0,4,1,12.129153,11.666643,5532
4,1,0,5,1,11.548347,8.792343,5611
4,1,0,6,1,13.290847,7.12545,5047
4,1,0,0,2,14.8625,6.749714,3786
4,1,0,1,2,16.126653,6.5833061,4585
4,1,0,2,1,16.844153,14.834068,5557
4,1,0,3,1,13.6325,12.334164,5267
4,1,0,4,2,13.53,8.875021,4128
1,1,0,5,2,13.393347,25.083661,3623
1,1,0,6,1,10.899153,27.292182,1749
1,1,0,0,1,10.079153,8.916561,1787
1,1,0,1,2,9.483464,5.1744368,920
1,1,1,2,2,11.943464,11.304642,1013
1,1,0,3,3,9.976653,21.208582,441
1,1,0,4,2,10.420847,23.458911,2114
1,1,0,5,2,10.386653,10.416557,3095
1,1,0,6,2,10.386653,8.333661,1341
1,1,0,0,1,10.489153,23.500518,1796
1,1,0,1,2,8.849153,10.374682,2729
